FechaHora,Bateria_Volts,Corriente_Panel_Solar,LgcTsol,Nivel_Agua_m,Precipitacion_mm,Precipitacion_24h_mm,Presion_Sensor_cm,Temperatura_Agua_C,Temperatura_Interna_C,Humedad_Interna_Porc,Año,Mes,Dia,Hora,Clasificacion_Clima
2007-04-29 01:00:00,12.6,0.0,1.0,0.5,326.0,16.0,0.0,12.8,23.0,0.0,2007,4,29,1,Frío_y_Lluvioso
2007-04-29 00:00:00,12.6,0.0,1.0,0.5,326.0,16.0,0.0,29.7,24.0,0.0,2007,4,29,0,Cálido_y_Lluvioso
2007-04-28 23:00:00,12.649999999999999,1.0,1.0,0.5095282480528432,326.0,16.0,0.0,25.35,26.0,0.0,2007,4,28,23,Desconocido
2007-04-28 22:00:00,12.7,2.0,1.0,0.5,326.0,16.0,0.0,21.0,28.0,0.0,2007,4,28,22,Templado_y_Lluvioso
2007-04-28 21:00:00,12.8,15.5,0.5,0.5145887187319041,326.0,16.0,0.0,19.7,29.5,0.0,2007,4,28,21,Desconocido
2007-04-28 20:00:00,12.9,29.0,0.0,0.5,326.0,16.0,0.0,18.4,31.0,0.0,2007,4,28,20,Templado_y_Lluvioso
2007-04-28 19:00:00,13.0,42.0,0.0,0.5107982957604773,326.0,16.0,0.0,18.299999999999997,30.5,0.0,2007,4,28,19,Desconocido
2007-04-28 18:00:00,13.1,55.0,0.0,0.5,326.0,16.0,0.0,18.2,30.0,0.0,2007,4,28,18,Templado_y_Lluvioso
2007-04-28 17:00:00,13.1,65.25,0.0,0.5077900829034779,326.0,16.0,0.0,16.425,28.75,0.0,2007,4,28,17,Desconocido
2007-04-28 16:00:00,13.1,75.5,0.0,0.5168397687772398,326.0,16.0,0.0,14.649999999999999,27.5,0.0,2007,4,28,16,Desconocido
2007-04-28 15:00:00,13.1,85.75,0.0,0.5318276981353963,326.0,16.0,0.0,12.875,26.25,0.0,2007,4,28,15,Desconocido
2007-04-28 14:00:00,13.1,96.0,0.0,0.5,326.0,16.0,0.0,11.1,25.0,0.0,2007,4,28,14,Frío_y_Lluvioso
2007-04-28 13:00:00,12.959999999999999,76.8,0.2,0.5107854181820353,326.0,13.2,0.0,10.799999999999999,24.0,0.0,2007,4,28,13,Desconocido
2007-04-28 12:00:00,12.82,57.6,0.4,0.516611139762388,326.0,10.4,0.0,10.5,23.0,0.0,2007,4,28,12,Desconocido
2007-04-28 11:00:00,12.68,38.400000000000006,0.6000000000000001,0.5231563480622933,326.0,7.600000000000001,0.0,10.2,22.0,0.0,2007,4,28,11,Desconocido
2007-04-28 10:00:00,12.540000000000001,19.200000000000003,0.8,0.5325519774800223,326.0,4.800000000000001,0.0,9.9,21.0,0.0,2007,4,28,10,Desconocido
2007-04-28 09:00:00,12.4,0.0,1.0,0.5426565787934867,326.0,2.0,0.0,9.6,20.0,0.0,2007,4,28,9,Frío_y_Lluvioso
2007-04-28 08:00:00,12.4,0.0,1.0,0.550244502877132,326.0,2.0,0.0,13.8,21.0,0.0,2007,4,28,8,Frío_y_Lluvioso
2007-04-28 06:00:00,12.45,0.0,1.0,0.5642787443884355,326.0,2.0,0.0,9.3,21.0,0.0,2007,4,28,6,Desconocido
2007-04-28 05:00:00,12.475,0.0,1.0,0.5723109422268781,326.0,2.0,0.0,7.050000000000001,21.0,0.0,2007,4,28,5,Desconocido
2007-04-28 04:00:00,12.5,0.0,1.0,0.5869765266206834,326.0,2.0,0.0,4.8,21.0,0.0,2007,4,28,4,Frío_y_Lluvioso
2007-04-28 03:00:00,12.5,0.0,1.0,0.6014236004374083,326.0,2.0,0.0,4.8,21.0,0.0,2007,4,28,3,Frío_y_Lluvioso
2007-04-28 02:00:00,12.5,0.0,1.0,0.6097723833387781,326.0,2.0,0.0,41.1,21.0,0.0,2007,4,28,2,Cálido_y_Lluvioso
2007-04-28 01:00:00,12.6,0.0,1.0,0.6204809227015657,326.0,2.0,0.0,30.3,21.0,0.0,2007,4,28,1,Cálido_y_Lluvioso
2007-04-28 00:00:00,12.6,0.0,1.0,0.6345768766126751,326.0,2.0,0.0,20.6,21.0,0.0,2007,4,28,0,Templado_y_Lluvioso
2007-04-27 23:00:00,12.6,0.0,1.0,0.6396387148390841,326.0,2.0,0.0,5.2,22.0,0.0,2007,4,27,23,Frío_y_Lluvioso
2007-04-27 22:00:00,12.649999999999999,3.5,0.5,0.65274555054246,326.0,2.0,0.0,4.2,22.5,0.0,2007,4,27,22,Desconocido
2007-04-27 21:00:00,12.7,7.0,0.0,0.6672292460703492,326.0,2.0,0.0,3.2,23.0,0.0,2007,4,27,21,Frío_y_Lluvioso
2007-04-27 20:00:00,12.85,38.5,0.0,0.6731425034136848,326.0,2.0,0.0,25.249999999999996,23.5,0.0,2007,4,27,20,Desconocido
2007-04-27 19:00:00,13.0,70.0,0.0,0.679756980274014,326.0,2.0,0.0,47.3,24.0,0.0,2007,4,27,19,Cálido_y_Lluvioso
2007-04-27 18:00:00,12.9,53.0,0.0,0.6943644433017275,326.0,2.0,0.0,26.049999999999997,24.0,0.0,2007,4,27,18,Desconocido
2007-04-27 17:00:00,12.8,36.0,0.0,0.704739844738131,324.0,2.0,0.0,4.8,24.0,0.0,2007,4,27,17,Frío_y_Lluvioso
2007-04-27 16:00:00,12.850000000000001,32.0,0.0,0.7098818110828482,316.0,2.0,0.0,7.4,28.0,0.0,2007,4,27,16,Desconocido
2007-04-27 15:00:00,12.9,28.0,0.0,0.7174581310704835,311.0,2.0,0.0,10.0,32.0,0.0,2007,4,27,15,Frío_y_Lluvioso
2007-04-27 12:00:00,12.904166666666667,29.708333333333332,0.0,0.7269575678131721,311.0,2.0416666666666665,0.0,10.145833333333334,32.083333333333336,0.0,2007,4,27,12,Desconocido
2007-04-27 11:00:00,12.908333333333333,31.416666666666668,0.0,0.7388866569234198,311.0,2.0833333333333335,0.0,10.291666666666666,32.166666666666664,0.0,2007,4,27,11,Desconocido
2007-04-27 10:00:00,12.9125,33.125,0.0,0.7512182607047878,311.0,2.125,0.0,10.4375,32.25,0.0,2007,4,27,10,Desconocido
2007-04-27 09:00:00,12.916666666666668,34.833333333333336,0.0,0.7661724758340424,311.0,2.1666666666666665,0.0,10.583333333333334,32.333333333333336,0.0,2007,4,27,9,Desconocido
2007-04-27 08:00:00,12.920833333333334,36.541666666666664,0.0,0.77404758782788,311.0,2.2083333333333335,0.0,10.729166666666666,32.416666666666664,0.0,2007,4,27,8,Desconocido
2007-04-27 07:00:00,12.925,38.25,0.0,0.7844297888465647,311.0,2.25,0.0,10.875,32.5,0.0,2007,4,27,7,Desconocido
2007-04-27 04:00:00,12.929166666666667,39.95833333333333,0.0,0.7947630243251608,311.0,2.2916666666666665,0.0,11.020833333333334,32.583333333333336,0.0,2007,4,27,4,Desconocido
2007-04-27 02:00:00,12.933333333333334,41.666666666666664,0.0,0.8038194769196332,311.0,2.3333333333333335,0.0,11.166666666666666,32.666666666666664,0.0,2007,4,27,2,Desconocido
2007-04-27 00:00:00,12.9375,43.375,0.0,0.8105110958580574,311.0,2.375,0.0,11.3125,32.75,0.0,2007,4,27,0,Desconocido
2007-04-26 23:00:00,12.941666666666666,45.08333333333333,0.0,0.8252856614898958,311.0,2.4166666666666665,0.0,11.458333333333334,32.833333333333336,0.0,2007,4,26,23,Desconocido
2007-04-26 22:00:00,12.945833333333333,46.791666666666664,0.0,0.8388188333565616,311.0,2.4583333333333335,0.0,11.604166666666666,32.916666666666664,0.0,2007,4,26,22,Desconocido
2007-04-26 19:00:00,12.95,48.5,0.0,0.848802163639504,308.0,2.5,0.0,11.75,33.0,0.0,2007,4,26,19,Desconocido
2007-04-26 17:00:00,12.954166666666667,50.20833333333333,0.0,0.8598346178663443,308.0,2.5416666666666665,0.0,11.895833333333334,33.083333333333336,0.0,2007,4,26,17,Desconocido
2007-04-26 12:00:00,12.958333333333334,51.916666666666664,0.0,0.8671072284019409,308.0,2.583333333333333,0.0,12.041666666666668,33.166666666666664,0.0,2007,4,26,12,Desconocido
2007-04-26 11:00:00,12.9625,53.625,0.0,0.8775450991058583,308.0,2.625,0.0,12.1875,33.25,0.0,2007,4,26,11,Desconocido
2007-04-26 10:00:00,12.966666666666667,55.33333333333333,0.0,0.8894948004370731,308.0,2.6666666666666665,0.0,12.333333333333334,33.333333333333336,0.0,2007,4,26,10,Desconocido
2007-04-26 08:00:00,12.970833333333333,57.041666666666664,0.0,0.899646470720939,308.0,2.708333333333333,0.0,12.479166666666668,33.416666666666664,0.0,2007,4,26,8,Desconocido
2007-04-26 06:00:00,12.975,58.75,0.0,0.9145493224267883,308.0,2.75,0.0,12.625,33.5,0.0,2007,4,26,6,Desconocido
2007-04-26 03:00:00,12.979166666666666,60.45833333333333,0.0,0.9256627389892655,308.0,2.7916666666666665,0.0,12.770833333333334,33.583333333333336,0.0,2007,4,26,3,Desconocido
2007-04-26 01:00:00,12.983333333333334,62.166666666666664,0.0,0.9343724761151873,308.0,2.833333333333333,0.0,12.916666666666668,33.666666666666664,0.0,2007,4,26,1,Desconocido
2007-04-25 22:00:00,12.9875,63.875,0.0,0.9470939963913456,308.0,2.875,0.0,13.0625,33.75,0.0,2007,4,25,22,Desconocido
2007-04-25 20:00:00,12.991666666666667,65.58333333333333,0.0,0.953798621507162,308.0,2.9166666666666665,0.0,13.208333333333334,33.833333333333336,0.0,2007,4,25,20,Desconocido
2007-04-25 19:00:00,12.995833333333334,67.29166666666666,0.0,0.9626437796442247,308.0,2.958333333333333,0.0,13.354166666666668,33.916666666666664,0.0,2007,4,25,19,Desconocido
2007-04-25 17:00:00,13.0,69.0,0.0,0.9711133691480005,308.0,3.0,0.0,13.5,34.0,0.0,2007,4,25,17,Desconocido
2007-04-25 16:00:00,13.004166666666666,70.70833333333333,0.0,0.9804314400990782,308.0,3.0416666666666665,0.0,13.645833333333334,34.083333333333336,0.0,2007,4,25,16,Desconocido
2007-04-25 14:00:00,13.008333333333333,72.41666666666666,0.0,0.9932492383583655,308.0,3.083333333333333,0.0,13.791666666666668,34.166666666666664,0.0,2007,4,25,14,Desconocido
2007-04-25 13:00:00,13.0125,74.125,0.0,1.0030909686799996,305.0,3.125,0.0,13.9375,34.25,0.0,2007,4,25,13,Desconocido
2007-04-25 12:00:00,13.016666666666666,75.83333333333333,0.0,1.0160311131826592,291.0,3.1666666666666665,0.0,14.083333333333334,34.333333333333336,0.0,2007,4,25,12,Desconocido
2007-04-25 11:00:00,13.020833333333334,77.54166666666666,0.0,1.0267960022140579,288.0,3.208333333333333,0.0,14.229166666666668,34.416666666666664,0.0,2007,4,25,11,Desconocido
2007-04-25 10:00:00,13.025,79.25,0.0,1.0352166965606333,288.0,3.25,0.0,14.375,34.5,0.0,2007,4,25,10,Desconocido
2007-04-25 09:00:00,13.029166666666667,80.95833333333333,0.0,1.0483164839974681,288.0,3.2916666666666665,0.0,14.520833333333334,34.583333333333336,0.0,2007,4,25,9,Desconocido
2007-04-25 07:00:00,13.033333333333333,82.66666666666666,0.0,1.055699380702999,288.0,3.333333333333333,0.0,14.666666666666668,34.666666666666664,0.0,2007,4,25,7,Desconocido
2007-04-25 04:00:00,13.0375,84.375,0.0,1.062943210500997,288.0,3.375,0.0,14.8125,34.75,0.0,2007,4,25,4,Desconocido
2007-04-25 00:00:00,13.041666666666666,86.08333333333333,0.0,1.0729882397415453,288.0,3.4166666666666665,0.0,14.958333333333334,34.833333333333336,0.0,2007,4,25,0,Desconocido
2007-04-24 21:00:00,13.045833333333333,87.79166666666666,0.0,1.0805967322011663,288.0,3.458333333333333,0.0,15.104166666666668,34.916666666666664,0.0,2007,4,24,21,Desconocido
2007-04-24 19:00:00,13.05,89.5,0.0,1.0856876025506783,288.0,3.5,0.0,15.25,35.0,0.0,2007,4,24,19,Desconocido
2007-04-24 15:00:00,13.054166666666667,91.20833333333333,0.0,1.0971705778236662,288.0,3.5416666666666665,0.0,15.395833333333334,35.083333333333336,0.0,2007,4,24,15,Desconocido
2007-04-24 13:00:00,13.058333333333334,92.91666666666666,0.0,1.1072815160383902,288.0,3.583333333333333,0.0,15.541666666666668,35.166666666666664,0.0,2007,4,24,13,Desconocido
2007-04-24 12:00:00,13.0625,94.625,0.0,1.1167366941833219,288.0,3.625,0.0,15.6875,35.25,0.0,2007,4,24,12,Desconocido
2007-04-24 11:00:00,13.066666666666666,96.33333333333333,0.0,1.131406379329505,288.0,3.6666666666666665,0.0,15.833333333333334,35.333333333333336,0.0,2007,4,24,11,Desconocido
2007-04-24 10:00:00,13.070833333333333,98.04166666666666,0.0,1.1421183711691343,288.0,3.708333333333333,0.0,15.979166666666668,35.416666666666664,0.0,2007,4,24,10,Desconocido
2007-04-24 08:00:00,13.075,99.75,0.0,1.155752686947028,288.0,3.75,0.0,16.125,35.5,0.0,2007,4,24,8,Desconocido
2007-04-24 01:00:00,13.079166666666666,101.45833333333333,0.0,1.1621471893090796,288.0,3.7916666666666665,0.0,16.270833333333336,35.583333333333336,0.0,2007,4,24,1,Desconocido
2007-04-24 00:00:00,13.083333333333332,103.16666666666666,0.0,1.1728392539403738,106.0,3.833333333333333,0.0,16.416666666666668,35.666666666666664,0.0,2007,4,24,0,Desconocido
2007-04-23 23:00:00,13.0875,104.875,0.0,1.1865190502076828,288.0,3.875,0.0,16.5625,35.75,0.0,2007,4,23,23,Desconocido
2007-04-23 21:00:00,13.091666666666667,106.58333333333333,0.0,1.1973501077804818,288.0,3.9166666666666665,0.0,16.708333333333336,35.833333333333336,0.0,2007,4,23,21,Desconocido
2007-04-23 18:00:00,13.095833333333333,108.29166666666666,0.0,1.2095302495617517,288.0,3.958333333333333,0.0,16.854166666666668,35.916666666666664,0.0,2007,4,23,18,Desconocido
2007-04-23 17:00:00,13.1,110.0,0.0,1.2182506852398738,288.0,4.0,0.0,17.0,36.0,0.0,2007,4,23,17,Templado_y_Lluvioso
2007-04-23 16:00:00,13.1,104.0,0.0,1.2241751804102445,288.0,4.0,0.0,26.93333333333333,35.333333333333336,0.0,2007,4,23,16,Desconocido
2007-04-23 15:00:00,13.1,98.0,0.0,1.2337541833615153,288.0,4.0,0.0,36.86666666666666,34.666666666666664,0.0,2007,4,23,15,Desconocido
2007-04-23 14:00:00,13.1,92.0,0.0,1.242698977269904,288.0,4.0,0.0,46.8,34.0,0.0,2007,4,23,14,Cálido_y_Lluvioso
2007-04-23 13:00:00,12.95,69.0,0.25,1.2563695790936935,288.0,3.5,0.0,36.75,31.75,0.0,2007,4,23,13,Desconocido
2007-04-23 12:00:00,12.8,46.0,0.5,1.2638095321172182,288.0,3.0,0.0,26.7,29.5,0.0,2007,4,23,12,Desconocido
2007-04-23 11:00:00,12.65,23.0,0.75,1.2784768743925694,288.0,2.5,0.0,16.65,27.25,0.0,2007,4,23,11,Desconocido
2007-04-23 10:00:00,12.5,0.0,1.0,1.2930582555906143,288.0,2.0,0.0,6.6,25.0,0.0,2007,4,23,10,Frío_y_Lluvioso
2007-04-23 09:00:00,12.5,0.0,1.0,1.3005345720213286,288.0,2.0,0.0,5.699999999999999,25.5,0.0,2007,4,23,9,Desconocido
2007-04-23 08:00:00,12.5,0.0,1.0,1.3090150915761019,288.0,2.0,0.0,4.8,26.0,0.0,2007,4,23,8,Frío_y_Lluvioso
2007-04-23 07:00:00,12.5,0.0,1.0,1.3229706489848407,288.0,2.0,0.0,11.599999999999998,26.0,0.0,2007,4,23,7,Desconocido
2007-04-23 06:00:00,12.5,0.0,1.0,1.3376368711938018,288.0,2.0,0.0,18.4,26.0,0.0,2007,4,23,6,Templado_y_Lluvioso
2007-04-23 05:00:00,12.55,160.0,1.0,1.3470712622221623,288.0,2.0,0.0,27.5,26.0,0.0,2007,4,23,5,Desconocido
2007-04-23 03:00:00,12.6,0.0,1.0,1.3655421728110866,288.0,2.0,0.0,4.4,27.0,0.0,2007,4,23,3,Frío_y_Lluvioso
2007-04-23 02:00:00,12.625,0.0,1.0,1.377419864874744,288.0,2.0,0.0,4.5,27.5,0.0,2007,4,23,2,Desconocido
2007-04-23 01:00:00,12.649999999999999,0.0,1.0,1.3851546100284937,288.0,2.0,0.0,4.6,28.0,0.0,2007,4,23,1,Desconocido
2007-04-23 00:00:00,12.674999999999999,0.0,1.0,1.3975193417746845,288.0,2.0,0.0,4.7,28.5,0.0,2007,4,23,0,Desconocido
2007-04-22 23:00:00,12.7,0.0,1.0,1.403035915345831,288.0,2.0,0.0,4.8,29.0,0.0,2007,4,22,23,Frío_y_Lluvioso
2007-04-22 22:00:00,12.7,3.5,0.5,1.4085288602734751,288.0,2.0,0.0,24.500000000000004,30.0,0.0,2007,4,22,22,Desconocido
2007-04-22 21:00:00,12.7,7.0,0.0,1.4173917373249305,288.0,2.0,0.0,44.2,31.0,0.0,2007,4,22,21,Cálido_y_Lluvioso
2007-04-22 20:00:00,12.75,14.75,0.0,1.4259264692455378,286.0,2.0,0.0,37.275000000000006,32.5,0.0,2007,4,22,20,Desconocido
2007-04-22 19:00:00,12.8,22.5,0.0,1.4340828013992093,284.0,2.0,0.0,30.35,34.0,0.0,2007,4,22,19,Desconocido
2007-04-22 18:00:00,12.85,30.25,0.0,1.4439929990258984,284.0,2.0,0.0,23.425,35.5,0.0,2007,4,22,18,Desconocido
2007-04-22 17:00:00,12.9,38.0,0.0,1.452200334849014,284.0,2.0,0.0,16.5,37.0,0.0,2007,4,22,17,Templado_y_Lluvioso
2007-04-22 16:00:00,13.1,75.0,0.0,1.459122914033695,284.0,2.0,0.0,15.9,35.0,0.0,2007,4,22,16,Templado_y_Lluvioso
2007-04-22 15:00:00,13.1,78.0,0.0,1.467217609524581,284.0,2.0,0.0,19.55,33.5,0.0,2007,4,22,15,Desconocido
2007-04-22 14:00:00,13.1,81.0,0.0,1.4819666522526833,284.0,2.0,0.0,23.2,32.0,0.0,2007,4,22,14,Templado_y_Lluvioso
2007-04-22 13:00:00,13.0,67.5,0.16666666666666666,1.491077786422632,284.0,3.0,0.0,20.483333333333334,31.0,0.0,2007,4,22,13,Desconocido
2007-04-22 12:00:00,12.9,54.0,0.3333333333333333,1.5005249141912151,284.0,4.0,0.0,17.766666666666666,30.0,0.0,2007,4,22,12,Desconocido
2007-04-22 11:00:00,12.8,40.5,0.5,1.5112903640907265,284.0,5.0,0.0,15.05,29.0,0.0,2007,4,22,11,Desconocido
2007-04-22 10:00:00,12.7,27.0,0.6666666666666666,1.5261237717748688,284.0,6.0,0.0,12.333333333333334,28.0,0.0,2007,4,22,10,Desconocido
2007-04-22 09:00:00,12.6,13.5,0.8333333333333333,1.5335397845392265,284.0,7.0,0.0,9.616666666666667,27.0,0.0,2007,4,22,9,Desconocido
2007-04-22 08:00:00,12.5,0.0,1.0,0.5,284.0,8.0,0.0,6.9,26.0,0.0,2007,4,22,8,Frío_y_Lluvioso
2007-04-22 07:00:00,12.5,0.0,1.0,0.5,284.0,8.0,0.0,18.6,26.0,0.0,2007,4,22,7,Templado_y_Lluvioso
2007-04-22 06:00:00,12.5,0.0,1.0,0.5,284.0,8.0,0.0,25.6,26.0,0.0,2007,4,22,6,Cálido_y_Lluvioso
2007-04-22 05:00:00,12.6,0.0,1.0,0.5,284.0,8.0,0.0,27.0,26.0,0.0,2007,4,22,5,Cálido_y_Lluvioso
2007-04-22 04:00:00,12.6,0.0,1.0,0.5,284.0,8.0,0.0,4.8,26.0,0.0,2007,4,22,4,Frío_y_Lluvioso
2007-04-22 03:00:00,12.6,0.0,1.0,0.5056409471103618,284.0,8.0,0.0,14.649999999999999,26.0,0.0,2007,4,22,3,Desconocido
2007-04-22 02:00:00,12.6,0.0,1.0,0.5,284.0,8.0,0.0,24.5,26.0,0.0,2007,4,22,2,Templado_y_Lluvioso
2007-04-22 01:00:00,12.6,0.0,1.0,0.5123958117722174,284.0,8.0,0.0,26.1,26.5,0.0,2007,4,22,1,Desconocido
2007-04-22 00:00:00,12.6,0.0,1.0,0.5,284.0,8.0,0.0,27.7,27.0,0.0,2007,4,22,0,Cálido_y_Lluvioso
2007-04-21 23:00:00,12.649999999999999,1.0,1.0,0.5134162200754278,284.0,8.0,0.0,34.5,28.0,0.0,2007,4,21,23,Desconocido
2007-04-21 22:00:00,12.7,2.0,1.0,0.5,284.0,8.0,0.0,41.3,29.0,0.0,2007,4,21,22,Cálido_y_Lluvioso
2007-04-21 21:00:00,12.9,30.0,0.0,0.5,284.0,8.0,0.0,6.8,31.0,0.0,2007,4,21,21,Frío_y_Lluvioso
2007-04-21 20:00:00,13.0,49.0,0.0,0.5,284.0,8.0,0.0,8.1,31.0,0.0,2007,4,21,20,Frío_y_Lluvioso
2007-04-21 19:00:00,12.95,41.0,0.0,0.5071758793993164,284.0,8.0,0.0,11.649999999999999,34.0,0.0,2007,4,21,19,Desconocido
2007-04-21 18:00:00,12.9,33.0,0.0,0.5,284.0,8.0,0.0,15.2,37.0,0.0,2007,4,21,18,Templado_y_Lluvioso
2007-04-21 15:00:00,13.1,109.0,0.0,0.5,283.0,8.0,0.0,2.9,33.0,0.0,2007,4,21,15,Frío_y_Lluvioso
2007-04-21 14:00:00,13.0,78.0,0.0,0.5084782234743305,283.0,8.0,0.0,17.9,32.5,0.0,2007,4,21,14,Desconocido
2007-04-21 13:00:00,12.9,47.0,0.0,0.5,283.0,8.0,0.0,32.9,32.0,0.0,2007,4,21,13,Cálido_y_Lluvioso
2007-04-21 12:00:00,12.8,35.25,0.25,0.510448010852761,283.0,6.0,0.0,34.25,30.75,0.0,2007,4,21,12,Desconocido
2007-04-21 11:00:00,12.7,23.5,0.5,0.5167044457768841,283.0,4.0,0.0,35.599999999999994,29.5,0.0,2007,4,21,11,Desconocido
2007-04-21 10:00:00,12.6,11.75,0.75,0.5246017256142663,283.0,2.0,0.0,36.949999999999996,28.25,0.0,2007,4,21,10,Desconocido
2007-04-21 09:00:00,12.5,0.0,1.0,0.5319892433251265,283.0,0.0,0.0,38.3,27.0,0.0,2007,4,21,9,Cálido_y_Lluvioso
2007-04-21 08:00:00,12.55,0.0,1.0,0.53912467187003,283.0,0.0,0.0,37.5,27.0,0.0,2007,4,21,8,Desconocido
2007-04-21 07:00:00,12.6,0.0,1.0,0.5482361152348298,283.0,0.0,0.0,36.7,27.0,0.0,2007,4,21,7,Cálido_y_Lluvioso
2007-04-21 06:00:00,12.6,0.0,1.0,0.5602764297607464,283.0,0.0,0.0,42.5,27.0,0.0,2007,4,21,6,Cálido_y_Lluvioso
2007-04-21 05:00:00,12.6,0.0,1.0,0.5674509590829188,283.0,0.0,0.0,44.3,27.0,0.0,2007,4,21,5,Desconocido
2007-04-21 04:00:00,12.6,0.0,1.0,0.5761177478799486,283.0,0.0,0.0,46.1,27.0,0.0,2007,4,21,4,Cálido_y_Lluvioso
2007-04-21 03:00:00,12.6,0.0,1.0,0.5850269221483603,283.0,0.0,0.0,31.8,27.5,0.0,2007,4,21,3,Desconocido
2007-04-21 02:00:00,12.6,0.0,1.0,0.5997914874427144,283.0,0.0,0.0,17.5,28.0,0.0,2007,4,21,2,Templado_y_Lluvioso
2007-04-21 01:00:00,12.633333333333333,0.0,1.0,0.614338151011505,283.0,0.0,0.0,13.266666666666666,28.666666666666668,0.0,2007,4,21,1,Desconocido
2007-04-21 00:00:00,12.666666666666666,0.0,1.0,0.6273395268390258,283.0,0.0,0.0,9.033333333333333,29.333333333333332,0.0,2007,4,21,0,Desconocido
2007-04-20 23:00:00,12.7,0.0,1.0,0.6347561160472177,283.0,0.0,0.0,4.8,30.0,0.0,2007,4,20,23,Frío_y_Lluvioso
2007-04-20 22:00:00,12.7,2.0,1.0,0.6404364891881345,283.0,0.0,0.0,28.8,32.0,0.0,2007,4,20,22,Cálido_y_Lluvioso
2007-04-20 21:00:00,13.0,39.0,0.0,0.6486055305653406,283.0,0.0,0.0,40.6,34.0,0.0,2007,4,20,21,Cálido_y_Lluvioso
2007-04-20 20:00:00,12.9,44.0,0.0,0.656273476059679,283.0,0.0,0.0,1.8,31.0,0.0,2007,4,20,20,Frío_y_Lluvioso
2007-04-20 19:00:00,12.966666666666667,58.0,0.0,0.6663327340611429,275.0,0.0,0.0,5.766666666666667,33.333333333333336,0.0,2007,4,20,19,Desconocido
2007-04-20 18:00:00,13.033333333333333,72.0,0.0,0.6791100131618208,275.0,0.0,0.0,9.733333333333333,35.666666666666664,0.0,2007,4,20,18,Desconocido
2007-04-20 17:00:00,13.1,86.0,0.0,0.6926932425506094,275.0,0.0,0.0,13.7,38.0,0.0,2007,4,20,17,Frío_y_Lluvioso
2007-04-20 16:00:00,13.05,79.5,0.0,0.7061418834047145,275.0,0.0,0.0,11.8,37.0,0.0,2007,4,20,16,Desconocido
2007-04-20 15:00:00,13.0,73.0,0.0,0.7147386390169452,275.0,0.0,0.0,9.9,36.0,0.0,2007,4,20,15,Frío_y_Lluvioso
2007-04-20 14:00:00,12.916666666666666,60.833333333333336,0.16666666666666666,0.7266109824515521,275.0,4.666666666666667,0.0,12.016666666666667,34.333333333333336,0.0,2007,4,20,14,Desconocido
2007-04-20 13:00:00,12.833333333333334,48.66666666666667,0.3333333333333333,0.7347393244267942,275.0,9.333333333333334,0.0,14.133333333333333,32.666666666666664,0.0,2007,4,20,13,Desconocido
2007-04-20 12:00:00,12.75,36.5,0.5,0.740348379859146,275.0,14.0,0.0,16.25,31.0,0.0,2007,4,20,12,Desconocido
2007-04-20 11:00:00,12.666666666666666,24.333333333333336,0.6666666666666666,0.7523640325151755,275.0,18.666666666666668,0.0,18.366666666666667,29.333333333333332,0.0,2007,4,20,11,Desconocido
2007-04-19 12:00:00,12.5,9.5,0.5,0.5107931340278846,275.0,14.0,0.0,41.2,25.5,0.0,2007,4,19,12,Desconocido
2007-04-19 11:00:00,12.5,2.0,1.0,0.5246831401360312,275.0,0.0,0.0,50.9,25.0,0.0,2007,4,19,11,Cálido_y_Lluvioso
2007-04-19 10:00:00,12.5,0.0,1.0,0.5353761899801532,275.0,0.0,0.0,50.6,25.0,0.0,2007,4,19,10,Cálido_y_Lluvioso
2007-04-19 09:00:00,12.5,0.0,1.0,0.5466934141634191,275.0,0.0,0.0,4.8,25.0,0.0,2007,4,19,9,Frío_y_Lluvioso
2007-04-19 08:00:00,12.5,0.0,1.0,0.5568808926345662,275.0,0.0,0.0,23.0,26.0,0.0,2007,4,19,8,Templado_y_Lluvioso
2007-04-19 07:00:00,12.5,0.0,1.0,0.5623925476990209,275.0,0.0,0.0,12.15,26.0,0.0,2007,4,19,7,Desconocido
2007-04-19 06:00:00,12.5,0.0,1.0,0.5697211332677818,275.0,0.0,0.0,1.3,26.0,0.0,2007,4,19,6,Frío_y_Lluvioso
2007-04-19 05:00:00,12.522222222222222,2.0,0.8888888888888888,0.5796411505621026,275.0,0.0,0.0,2.155555555555556,26.11111111111111,0.0,2007,4,19,5,Desconocido
2007-04-19 04:00:00,12.544444444444444,4.0,0.7777777777777778,0.5877435033995497,275.0,0.0,0.0,3.011111111111111,26.22222222222222,0.0,2007,4,19,4,Desconocido
2007-04-19 03:00:00,12.566666666666666,6.0,0.6666666666666667,0.5945611393771617,275.0,0.0,0.0,3.866666666666667,26.333333333333332,0.0,2007,4,19,3,Desconocido
2007-04-19 02:00:00,12.588888888888889,8.0,0.5555555555555556,0.6046024677963461,275.0,0.0,0.0,4.722222222222222,26.444444444444443,0.0,2007,4,19,2,Desconocido
2007-04-19 01:00:00,12.61111111111111,10.0,0.4444444444444444,0.6128305657308246,275.0,0.0,0.0,5.577777777777778,26.555555555555557,0.0,2007,4,19,1,Desconocido
2007-04-19 00:00:00,12.633333333333333,12.0,0.33333333333333337,0.6204116421625587,275.0,0.0,0.0,6.433333333333334,26.666666666666668,0.0,2007,4,19,0,Desconocido
